source,frame,detect_id,type,score,x,y,w,h,point_00,point_00_x,point_00_y,point_01,point_01_x,point_01_y,point_02,point_02_x,point_02_y,point_03,point_03_x,point_03_y,point_04,point_04_x,point_04_y
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,127,0,FACE_0,0.9995421171188354,180.524658203125,61.22086715698242,128.98904418945312,185.31988525390625,point_00,213.82305908203125,128.84925842285156,point_01,275.26287841796875,130.65335083007812,point_02,242.7361297607422,170.1514434814453,point_03,217.4625244140625,197.04286193847656,point_04,269.71600341796875,198.29005432128906
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,128,0,FACE_0,0.999541163444519,181.09039306640625,61.09885787963867,128.85952758789062,185.380615234375,point_00,214.34481811523438,129.3738250732422,point_01,275.5781555175781,131.09214782714844,point_02,243.2286376953125,170.67465209960938,point_03,218.25485229492188,197.39064025878906,point_04,269.9716491699219,198.57211303710938
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,129,0,FACE_0,0.999559223651886,181.48614501953125,61.638214111328125,128.85552978515625,183.98013305664062,point_00,215.47146606445312,129.85281372070312,point_01,276.8321228027344,132.02072143554688,point_02,244.5845184326172,170.9914093017578,point_03,218.65806579589844,196.92160034179688,point_04,271.00048828125,198.4728546142578
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,130,0,FACE_0,0.999578058719635,182.23426818847656,62.179134368896484,128.66722106933594,183.1461944580078,point_00,215.96099853515625,129.9882354736328,point_01,276.996337890625,132.52264404296875,point_02,244.37644958496094,171.0576934814453,point_03,218.4342498779297,196.07965087890625,point_04,271.40606689453125,197.9229736328125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,131,0,FACE_0,0.9996009469032288,182.57643127441406,61.95353317260742,128.76011657714844,182.81883239746094,point_00,216.47215270996094,130.05943298339844,point_01,277.5541076660156,132.84291076660156,point_02,244.8546905517578,171.15216064453125,point_03,218.56411743164062,195.66490173339844,point_04,271.8327331542969,197.72447204589844
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,132,0,FACE_0,0.999618411064148,183.52479553222656,62.39844512939453,128.85826110839844,182.13653564453125,point_00,217.6638641357422,129.6744384765625,point_01,278.78326416015625,132.95692443847656,point_02,245.87646484375,171.16978454589844,point_03,218.94972229003906,194.896240234375,point_04,272.890625,197.36962890625
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,133,0,FACE_0,0.9996312856674194,184.04507446289062,62.35281753540039,129.06216430664062,182.0452117919922,point_00,218.04208374023438,129.44329833984375,point_01,279.3492126464844,133.183837890625,point_02,245.88694763183594,171.41058349609375,point_03,218.77052307128906,194.4441375732422,point_04,273.2733154296875,197.2938232421875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,134,0,FACE_0,0.9996198415756226,184.78944396972656,62.524131774902344,128.91822814941406,182.25692749023438,point_00,218.74658203125,129.69723510742188,point_01,279.639404296875,134.00990295410156,point_02,245.84242248535156,171.87130737304688,point_03,218.51947021484375,193.84808349609375,point_04,273.4543151855469,197.19027709960938
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,135,0,FACE_0,0.9996090531349182,185.15623474121094,62.02404022216797,129.05006408691406,182.81808471679688,point_00,219.0204620361328,129.42433166503906,point_01,280.1674499511719,134.59112548828125,point_02,245.58712768554688,172.12017822265625,point_03,217.716064453125,193.1219024658203,point_04,273.5300598144531,197.22210693359375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,136,0,FACE_0,0.9996128678321838,185.6207733154297,61.07749557495117,128.8261260986328,183.581298828125,point_00,218.97244262695312,129.17173767089844,point_01,280.1727294921875,134.87173461914062,point_02,244.9718017578125,172.70098876953125,point_03,217.20809936523438,192.42266845703125,point_04,273.4417419433594,197.00091552734375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,137,0,FACE_0,0.9996088147163391,185.78695678710938,60.46113586425781,129.62860107421875,183.9277801513672,point_00,219.05081176757812,129.29188537597656,point_01,280.7723693847656,135.3829345703125,point_02,244.79478454589844,171.8748016357422,point_03,216.53518676757812,191.83233642578125,point_04,273.5753173828125,196.7445068359375
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,138,0,FACE_0,0.9996110796928406,185.87391662597656,60.08888626098633,129.62876892089844,183.61378479003906,point_00,219.05557250976562,128.0372314453125,point_01,280.5262451171875,134.48851013183594,point_02,244.2799835205078,171.39010620117188,point_03,216.08053588867188,190.55514526367188,point_04,273.138671875,195.80772399902344
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,139,0,FACE_0,0.999617338180542,185.66639709472656,58.955230712890625,129.8262176513672,183.76405334472656,point_00,218.83033752441406,127.73399353027344,point_01,280.718505859375,134.3091278076172,point_02,244.2740936279297,169.92941284179688,point_03,215.53817749023438,189.73196411132812,point_04,273.0843505859375,195.08493041992188
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,140,0,FACE_0,0.9996271133422852,185.16053771972656,58.72365188598633,130.65638732910156,183.3983612060547,point_00,218.47877502441406,126.61601257324219,point_01,280.78045654296875,132.3975372314453,point_02,244.67245483398438,168.0707550048828,point_03,215.96102905273438,189.34385681152344,point_04,273.79388427734375,193.992919921875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,141,0,FACE_0,0.9996446371078491,185.16030883789062,58.0489501953125,130.79238891601562,183.9108123779297,point_00,218.8467254638672,125.83634185791016,point_01,281.23345947265625,131.89808654785156,point_02,245.14892578125,167.53366088867188,point_03,215.94442749023438,188.57998657226562,point_04,274.1888427734375,193.47862243652344
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,142,0,FACE_0,0.999649167060852,185.35203552246094,57.36964416503906,130.40174865722656,184.18565368652344,point_00,218.78553771972656,126.18728637695312,point_01,281.0216064453125,132.17324829101562,point_02,244.9950408935547,167.65219116210938,point_03,215.8484649658203,188.25006103515625,point_04,274.3107604980469,193.0894775390625
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,143,0,FACE_0,0.9996469020843506,184.81105041503906,57.85136032104492,130.9579620361328,183.8797149658203,point_00,218.15191650390625,126.40701293945312,point_01,280.327880859375,132.0116729736328,point_02,244.27769470214844,167.23861694335938,point_03,215.5800323486328,188.56427001953125,point_04,273.75189208984375,193.07179260253906
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,144,0,FACE_0,0.9996402263641357,183.78933715820312,57.82816696166992,131.47747802734375,184.45321655273438,point_00,217.28292846679688,126.5928955078125,point_01,280.08905029296875,132.0503387451172,point_02,243.8972625732422,168.06735229492188,point_03,214.8675079345703,189.18206787109375,point_04,273.72491455078125,193.56211853027344
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,145,0,FACE_0,0.9996355772018433,184.01771545410156,58.97879409790039,130.6575164794922,183.7507781982422,point_00,217.1658935546875,127.22052764892578,point_01,279.5680847167969,132.96087646484375,point_02,243.28564453125,169.04458618164062,point_03,214.57623291015625,189.74551391601562,point_04,272.7965087890625,194.38192749023438
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,146,0,FACE_0,0.9996387958526611,183.7210235595703,60.60572814941406,130.0640411376953,182.7605743408203,point_00,217.15643310546875,128.32078552246094,point_01,278.9813232421875,133.7792510986328,point_02,243.28419494628906,169.43260192871094,point_03,214.60977172851562,190.267822265625,point_04,272.494873046875,194.66793823242188
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,147,0,FACE_0,0.9996514320373535,183.2765655517578,62.356895446777344,129.6024932861328,181.88134765625,point_00,216.42620849609375,129.2464599609375,point_01,277.7409973144531,134.3726806640625,point_02,242.30014038085938,171.09043884277344,point_03,214.27716064453125,190.8994903564453,point_04,272.1296691894531,195.0301513671875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,148,0,FACE_0,0.9996557235717773,182.21311950683594,61.30722427368164,129.6486053466797,183.8186798095703,point_00,215.32843017578125,130.10861206054688,point_01,276.25494384765625,135.03656005859375,point_02,241.05052185058594,172.02813720703125,point_03,213.47384643554688,191.64410400390625,point_04,270.8664855957031,195.5996551513672
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,149,0,FACE_0,0.9996286630630493,180.64601135253906,61.59754180908203,130.4179229736328,184.18475341796875,point_00,212.86280822753906,129.7982635498047,point_01,274.056884765625,134.93692016601562,point_02,237.82839965820312,173.08584594726562,point_03,210.9857940673828,192.34158325195312,point_04,268.31689453125,196.50296020507812
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,150,0,FACE_0,0.9996452331542969,179.13290405273438,61.665016174316406,130.5941162109375,184.16925048828125,point_00,210.29794311523438,130.22030639648438,point_01,271.3523864746094,135.07254028320312,point_02,234.63275146484375,174.1902618408203,point_03,208.79132080078125,192.65341186523438,point_04,266.2682800292969,196.61874389648438
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,151,0,FACE_0,0.9996053576469421,176.42086791992188,61.98283767700195,132.6839599609375,184.42747497558594,point_00,206.8124237060547,130.22593688964844,point_01,268.7348327636719,135.01048278808594,point_02,230.63316345214844,174.0095977783203,point_03,205.5866241455078,193.7205810546875,point_04,263.115234375,197.62008666992188
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,152,0,FACE_0,0.9995679259300232,175.86117553710938,62.79970169067383,131.97964477539062,184.1889190673828,point_00,204.79393005371094,131.4539337158203,point_01,266.4563903808594,135.5,point_02,228.23171997070312,174.63644409179688,point_03,204.71873474121094,195.29617309570312,point_04,261.2810363769531,198.5349884033203
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,153,0,FACE_0,0.9995741248130798,174.8436737060547,63.248573303222656,131.72279357910156,183.96932983398438,point_00,202.84393310546875,132.45852661132812,point_01,264.29931640625,136.15806579589844,point_02,225.90576171875,174.82652282714844,point_03,203.0639190673828,195.41139221191406,point_04,260.203369140625,198.36178588867188
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,154,0,FACE_0,0.9995705485343933,174.63624572753906,64.01667022705078,130.3795623779297,182.91531372070312,point_00,201.38108825683594,133.13450622558594,point_01,261.9202575683594,136.92591857910156,point_02,223.66635131835938,174.95297241210938,point_03,202.55206298828125,195.29428100585938,point_04,258.8083190917969,198.1071319580078
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,155,0,FACE_0,0.9995747208595276,173.90475463867188,63.92344665527344,130.677978515625,183.14126586914062,point_00,201.1094207763672,132.9126739501953,point_01,262.05657958984375,136.6914520263672,point_02,223.9757080078125,175.12600708007812,point_03,202.35528564453125,195.4520263671875,point_04,258.8391418457031,198.25218200683594
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,156,0,FACE_0,0.9995519518852234,174.0724639892578,63.66005325317383,130.45005798339844,182.6908721923828,point_00,201.9005126953125,133.1743927001953,point_01,262.6898193359375,136.75088500976562,point_02,225.36268615722656,175.16390991210938,point_03,203.511962890625,195.4150390625,point_04,259.4665832519531,198.03614807128906
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,157,0,FACE_0,0.9995027780532837,173.89894104003906,63.49724578857422,131.63059997558594,184.07809448242188,point_00,203.34010314941406,132.62789916992188,point_01,265.3102111816406,135.3648681640625,point_02,228.5492706298828,175.97254943847656,point_03,204.72689819335938,196.18429565429688,point_04,261.7743225097656,198.35487365722656
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,158,0,FACE_0,0.9995031356811523,174.48797607421875,63.618507385253906,131.28317260742188,184.2315673828125,point_00,205.2279510498047,132.30441284179688,point_01,267.1284484863281,134.82505798339844,point_02,231.47006225585938,175.44276428222656,point_03,206.43560791015625,196.05496215820312,point_04,263.7826232910156,197.99551391601562
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,159,0,FACE_0,0.9994993209838867,174.8860626220703,63.253028869628906,131.4176483154297,185.10873413085938,point_00,206.37319946289062,132.07908630371094,point_01,268.3515625,134.22677612304688,point_02,233.3869171142578,174.65338134765625,point_03,207.87539672851562,196.26007080078125,point_04,265.2271423339844,197.85031127929688
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,160,0,FACE_0,0.9995028972625732,175.363525390625,62.4287223815918,130.87026977539062,185.44754028320312,point_00,207.73379516601562,131.6730499267578,point_01,269.7622375488281,133.8419647216797,point_02,235.4696807861328,173.44601440429688,point_03,209.17320251464844,196.09323120117188,point_04,266.2406921386719,197.64752197265625
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,161,0,FACE_0,0.9994798302650452,175.76205444335938,62.592987060546875,130.83169555664062,185.14627075195312,point_00,208.72084045410156,131.89694213867188,point_01,270.4509582519531,134.04742431640625,point_02,236.62594604492188,172.6641845703125,point_03,210.3009033203125,196.30966186523438,point_04,266.43035888671875,197.82102966308594
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,162,0,FACE_0,0.9995293617248535,176.13076782226562,62.83600997924805,131.04714965820312,184.46034240722656,point_00,209.39122009277344,131.74237060546875,point_01,270.8398132324219,134.0239715576172,point_02,237.17391967773438,173.39158630371094,point_03,210.7354278564453,195.60032653808594,point_04,267.1329650878906,197.26388549804688
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,163,0,FACE_0,0.9995428323745728,176.0381622314453,62.601783752441406,131.2851104736328,184.24234008789062,point_00,209.61822509765625,131.50506591796875,point_01,271.1216125488281,133.9927215576172,point_02,237.42039489746094,173.14796447753906,point_03,210.91036987304688,195.59324645996094,point_04,266.9016418457031,197.42825317382812
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,164,0,FACE_0,0.9995558857917786,176.2876739501953,62.780113220214844,131.29176330566406,183.76876831054688,point_00,209.41363525390625,131.35855102539062,point_01,271.01611328125,134.08203125,point_02,236.88064575195312,173.59744262695312,point_03,210.58546447753906,195.56968688964844,point_04,266.4632568359375,197.61843872070312
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,165,0,FACE_0,0.9995549321174622,176.64620971679688,62.82194137573242,131.3717041015625,183.5050048828125,point_00,209.53192138671875,131.17660522460938,point_01,271.25555419921875,134.11691284179688,point_02,236.72308349609375,173.15478515625,point_03,210.63229370117188,195.713623046875,point_04,266.15704345703125,197.93069458007812
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,166,0,FACE_0,0.999544084072113,177.04586791992188,62.72671890258789,131.10394287109375,184.087646484375,point_00,209.6707763671875,130.9612274169922,point_01,271.38702392578125,134.22767639160156,point_02,236.5181884765625,173.33270263671875,point_03,210.3602752685547,195.66891479492188,point_04,266.12261962890625,198.1836395263672
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,167,0,FACE_0,0.999545156955719,177.50184631347656,62.925567626953125,131.10667419433594,184.7503204345703,point_00,209.78863525390625,131.0025634765625,point_01,271.46112060546875,134.28663635253906,point_02,236.3151092529297,172.70989990234375,point_03,210.19482421875,195.62782287597656,point_04,266.37298583984375,198.14825439453125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,168,0,FACE_0,0.9995349645614624,177.96841430664062,62.6181526184082,130.92947387695312,185.79624938964844,point_00,210.5819091796875,130.07839965820312,point_01,271.8619384765625,133.63665771484375,point_02,236.84344482421875,172.24923706054688,point_03,210.6434326171875,195.31454467773438,point_04,266.4809265136719,198.09817504882812
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,169,0,FACE_0,0.9995300769805908,178.60586547851562,61.888877868652344,130.39138793945312,186.74337768554688,point_00,211.7882080078125,129.25990295410156,point_01,272.7362060546875,132.85191345214844,point_02,238.2633056640625,171.44619750976562,point_03,211.61114501953125,194.64773559570312,point_04,267.52557373046875,197.46266174316406
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,170,0,FACE_0,0.9995061159133911,179.25975036621094,61.05500411987305,129.89161682128906,188.09970092773438,point_00,212.35235595703125,127.88188934326172,point_01,273.49493408203125,131.2350311279297,point_02,239.1487274169922,169.17660522460938,point_03,212.05831909179688,193.71820068359375,point_04,268.6903991699219,196.31271362304688
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,171,0,FACE_0,0.9995090961456299,179.70751953125,59.68251037597656,130.114013671875,188.73988342285156,point_00,213.73204040527344,126.27827453613281,point_01,275.66015625,129.9482421875,point_02,241.35687255859375,166.45318603515625,point_03,213.07908630371094,193.02206420898438,point_04,269.67083740234375,195.87173461914062
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,172,0,FACE_0,0.9995346069335938,180.10670471191406,58.33318328857422,129.94203186035156,188.3765869140625,point_00,214.28665161132812,125.15210723876953,point_01,276.08843994140625,129.01565551757812,point_02,241.8466796875,164.12535095214844,point_03,213.5054473876953,191.63604736328125,point_04,269.8475341796875,194.68064880371094
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,173,0,FACE_0,0.9995939135551453,179.94921875,57.0588264465332,130.2159423828125,187.37188720703125,point_00,214.23585510253906,123.90485382080078,point_01,276.025390625,127.8553695678711,point_02,241.78509521484375,162.88014221191406,point_03,213.39453125,189.90292358398438,point_04,269.804443359375,193.02859497070312
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,174,0,FACE_0,0.9995953440666199,179.80487060546875,56.92986297607422,130.13299560546875,185.63424682617188,point_00,213.9576416015625,123.1495361328125,point_01,275.7086486816406,127.41316223144531,point_02,241.24656677246094,162.1202392578125,point_03,213.0324249267578,188.98963928222656,point_04,268.9422302246094,192.40411376953125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,175,0,FACE_0,0.999605119228363,179.58815002441406,56.35879898071289,129.98081970214844,184.6050262451172,point_00,213.57041931152344,122.93370056152344,point_01,275.41717529296875,126.97919464111328,point_02,241.10940551757812,161.51519775390625,point_03,213.1151885986328,188.52188110351562,point_04,268.6032409667969,191.7637481689453
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,176,0,FACE_0,0.9996132254600525,179.5482635498047,57.05288314819336,129.5724639892578,182.99302673339844,point_00,213.04782104492188,124.2600326538086,point_01,274.8580322265625,127.59527587890625,point_02,240.80079650878906,162.12489318847656,point_03,213.346923828125,188.85299682617188,point_04,268.78887939453125,191.45252990722656
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,177,0,FACE_0,0.9996259212493896,179.79611206054688,58.955875396728516,129.06771850585938,181.15048217773438,point_00,213.0286102294922,125.1982421875,point_01,274.36962890625,128.5093994140625,point_02,240.33802795410156,162.7916259765625,point_03,213.44857788085938,189.47247314453125,point_04,268.08746337890625,192.04298400878906
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,178,0,FACE_0,0.9996044039726257,179.59603881835938,59.35441970825195,129.45901489257812,181.20806884765625,point_00,212.76715087890625,125.74543762207031,point_01,274.2889099121094,129.12477111816406,point_02,239.99337768554688,163.71414184570312,point_03,213.46978759765625,190.56651306152344,point_04,267.4789123535156,193.19598388671875
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,179,0,FACE_0,0.9995991587638855,179.6826171875,59.62972640991211,129.14239501953125,181.60040283203125,point_00,212.41433715820312,126.19607543945312,point_01,273.75396728515625,129.71963500976562,point_02,239.16513061523438,165.2415313720703,point_03,213.11106872558594,191.37498474121094,point_04,266.84228515625,194.12156677246094
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,180,0,FACE_0,0.9995681643486023,179.01002502441406,59.430686950683594,129.36317443847656,183.2608642578125,point_00,211.81692504882812,126.38874816894531,point_01,273.1130065917969,130.08404541015625,point_02,238.46823120117188,167.23089599609375,point_03,212.7655029296875,192.6945343017578,point_04,265.8124084472656,195.5867156982422
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,181,0,FACE_0,0.9995608925819397,178.5595245361328,59.615047454833984,129.71934509277344,184.55087280273438,point_00,211.33181762695312,126.93619537353516,point_01,272.69683837890625,130.9558868408203,point_02,237.72543334960938,168.86305236816406,point_03,212.16238403320312,193.98492431640625,point_04,264.8869323730469,197.1547088623047
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,182,0,FACE_0,0.9995324611663818,177.92721557617188,60.06657791137695,130.32574462890625,185.6083526611328,point_00,210.70091247558594,128.00115966796875,point_01,272.23291015625,131.42727661132812,point_02,237.55068969726562,171.03213500976562,point_03,212.30630493164062,195.67283630371094,point_04,265.30322265625,198.32662963867188
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,183,0,FACE_0,0.9995114803314209,177.24972534179688,60.68946075439453,131.477783203125,186.128173828125,point_00,210.67872619628906,129.27362060546875,point_01,272.19891357421875,132.822509765625,point_02,237.5568389892578,172.1487579345703,point_03,212.39736938476562,197.1087646484375,point_04,264.7374267578125,199.8844451904297
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,184,0,FACE_0,0.9995512366294861,176.8502197265625,61.15949630737305,132.02880859375,186.8968963623047,point_00,210.20960998535156,130.49118041992188,point_01,272.14544677734375,134.15484619140625,point_02,237.30848693847656,175.63873291015625,point_03,212.1569366455078,198.99029541015625,point_04,264.52606201171875,201.854736328125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,185,0,FACE_0,0.99957674741745,176.32723999023438,62.60767364501953,131.85699462890625,187.74462890625,point_00,209.6376495361328,132.55029296875,point_01,272.029541015625,136.7073211669922,point_02,236.5549774169922,178.0441436767578,point_03,210.43447875976562,200.2391815185547,point_04,264.8966369628906,203.63377380371094
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,186,0,FACE_0,0.9995997548103333,175.6417236328125,63.20229721069336,132.57977294921875,188.93714904785156,point_00,209.07078552246094,133.65463256835938,point_01,271.85968017578125,138.20118713378906,point_02,235.85562133789062,179.47396850585938,point_03,209.41928100585938,201.46054077148438,point_04,264.40228271484375,205.18057250976562
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,187,0,FACE_0,0.99962317943573,175.08082580566406,64.23123168945312,133.2074432373047,189.01783752441406,point_00,208.54234313964844,134.34364318847656,point_01,271.7918395996094,138.9849853515625,point_02,235.50816345214844,181.02255249023438,point_03,208.8116912841797,202.2579345703125,point_04,264.3443908691406,206.02813720703125
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,188,0,FACE_0,0.9996065497398376,175.01638793945312,65.30870819091797,132.521484375,188.47552490234375,point_00,208.36834716796875,135.55154418945312,point_01,271.5418395996094,139.75083923339844,point_02,235.80186462402344,181.93789672851562,point_03,209.13156127929688,203.23521423339844,point_04,264.5947570800781,206.60086059570312
/mnt/FHWA_Data/WestDataChallenge/BucketsWithAction/Easy/T002_ActionsShorter_mini_8829_9061_Talk-non-cell.mp4,189,0,FACE_0,0.999648928642273,174.4871826171875,65.52921295166016,132.99688720703125,188.36398315429688,point_00,207.970947265625,136.22703552246094,point_01,271.2456359863281,140.36050415039062,point_02,235.52830505371094,182.4901885986328,point_03,208.81138610839844,203.44644165039062,point_04,264.5091857910156,206.74530029296875
